Building,Neighbourhood,Address,City,Listing,Bed,Bath,SqFt,Price,Pets,Latitude,Longitude,Date,Controlled Access,Fitness Center,Outdoor Space,Residents Lounge,Roof Deck,Storage,Swimming Pool,Air Conditioning,Balcony,Furnished,Hardwood Floor,High Ceilings,In Unit Laundry
LaCité Apartments,Milton,"350 Rue Prince-Arthur O, Montréal, QC H2X 3R4",Montréal,2 Bedroom Student Share Suite,2,1.0,649,1890,1,45.51031480583666,-73.57564988469521,2023-12-01 11:43:13,0,0,0,0,0,1,1,1,0,0,0,0,0
LaCité Apartments,Milton,"350 Rue Prince-Arthur O, Montréal, QC H2X 3R4",Montréal,2 Bedroom,2,1.0,866,2400,1,45.51031480583666,-73.57564988469521,2023-12-01 11:43:13,0,0,0,0,0,1,1,1,0,0,0,0,0
LaCité Apartments,Milton,"350 Rue Prince-Arthur O, Montréal, QC H2X 3R4",Montréal,2 Bedroom,2,2.0,1078,2950,1,45.51031480583666,-73.57564988469521,2023-12-01 11:43:13,0,0,0,0,0,1,1,1,0,0,0,0,0
LaCité Apartments,Milton,"350 Rue Prince-Arthur O, Montréal, QC H2X 3R4",Montréal,3 Bedroom,3,2.0,1189,3400,1,45.51031480583666,-73.57564988469521,2023-12-01 11:43:13,0,0,0,0,0,1,1,1,0,0,0,0,0
LaCité Apartments,Milton,"350 Rue Prince-Arthur O, Montréal, QC H2X 3R4",Montréal,4 Bedroom,4,2.0,1238,4000,1,45.51031480583666,-73.57564988469521,2023-12-01 11:43:13,0,0,0,0,0,1,1,1,0,0,0,0,0
L,Le Sud,"370 Rue Des Seigneurs, Montréal, QC H3J 2M9",Montréal,1 Bedroom,1,1.0,659,2045,0,45.48695591156417,-73.56755365864599,2023-12-01 11:43:13,0,1,1,0,0,1,0,1,0,0,0,0,1
L,Le Sud,"370 Rue Des Seigneurs, Montréal, QC H3J 2M9",Montréal,Type N2,1,1.5,758,2045,0,45.48695591156417,-73.56755365864599,2023-12-01 11:43:13,0,1,1,0,0,1,0,1,0,0,0,0,1
L,Le Sud,"370 Rue Des Seigneurs, Montréal, QC H3J 2M9",Montréal,Type S4,1,1.0,659,2140,0,45.48695591156417,-73.56755365864599,2023-12-01 11:43:13,0,1,1,0,0,1,0,1,0,0,0,0,1
L,Le Sud,"370 Rue Des Seigneurs, Montréal, QC H3J 2M9",Montréal,2 Bedroom,2,2.0,873,2765,0,45.48695591156417,-73.56755365864599,2023-12-01 11:43:13,0,1,1,0,0,1,0,1,0,0,0,0,1
Le 1420 Crescent,Quartier Ville,"1420 Rue Crescent, Montréal, QC H3G 2B7",Montréal,"1 Bedroom, 1 Bathroom",1,1.0,503,1690,1,45.49764772605329,-73.57681823012878,2023-12-01 11:43:13,0,1,0,1,0,1,0,0,1,0,1,0,0
Le 1420 Crescent,Quartier Ville,"1420 Rue Crescent, Montréal, QC H3G 2B7",Montréal,"2 Bedroom, 1 Bathroom",2,1.0,702,2125,1,45.49764772605329,-73.57681823012878,2023-12-01 11:43:13,0,1,0,1,0,1,0,0,1,0,1,0,0
1750 Cedar,,1750 Av Cedar H3G 1A3,Montréal,3 1/2,1,1.0,890,1695,0,45.49577144751878,-73.59097591500836,2023-12-01 11:43:13,1,1,1,0,0,1,0,1,1,1,1,0,1
235 Sherbrooke,Milton,"235 Rue Sherbrooke O, Montréal, QC H2X 1X8",Montréal,Le Colisée - Plan C,0,1.0,370,1349,1,45.50956222868147,-73.57080036334271,2023-12-01 11:43:13,0,1,0,0,0,0,1,1,1,0,1,0,0
235 Sherbrooke,Milton,"235 Rue Sherbrooke O, Montréal, QC H2X 1X8",Montréal,Le Colisée - Plan B,0,1.0,350,1379,1,45.50956222868147,-73.57080036334271,2023-12-01 11:43:13,0,1,0,0,0,0,1,1,1,0,1,0,0
235 Sherbrooke,Milton,"235 Rue Sherbrooke O, Montréal, QC H2X 1X8",Montréal,Le Colisée - Plan F,0,1.0,495,1429,1,45.50956222868147,-73.57080036334271,2023-12-01 11:43:13,0,1,0,0,0,0,1,1,1,0,1,0,0
235 Sherbrooke,Milton,"235 Rue Sherbrooke O, Montréal, QC H2X 1X8",Montréal,Le Colisée - Plan M,1,1.0,465,1629,1,45.50956222868147,-73.57080036334271,2023-12-01 11:43:13,0,1,0,0,0,0,1,1,1,0,1,0,0
235 Sherbrooke,Milton,"235 Rue Sherbrooke O, Montréal, QC H2X 1X8",Montréal,Le Colisée - Plan F,1,1.0,550,1669,1,45.50956222868147,-73.57080036334271,2023-12-01 11:43:13,0,1,0,0,0,0,1,1,1,0,1,0,0
235 Sherbrooke,Milton,"235 Rue Sherbrooke O, Montréal, QC H2X 1X8",Montréal,Le Colisée - Plan B,1,1.0,610,1689,1,45.50956222868147,-73.57080036334271,2023-12-01 11:43:13,0,1,0,0,0,0,1,1,1,0,1,0,0
235 Sherbrooke,Milton,"235 Rue Sherbrooke O, Montréal, QC H2X 1X8",Montréal,Le Colisée - Plan A,1,1.0,630,1689,1,45.50956222868147,-73.57080036334271,2023-12-01 11:43:13,0,1,0,0,0,0,1,1,1,0,1,0,0
235 Sherbrooke,Milton,"235 Rue Sherbrooke O, Montréal, QC H2X 1X8",Montréal,Le Colisée - Plan A,2,1.0,775,2449,1,45.50956222868147,-73.57080036334271,2023-12-01 11:43:13,0,1,0,0,0,0,1,1,1,0,1,0,0
3655 Papineau,Parc,"3655 Av Papineau, Montréal, QC H2K 4K1",Montréal,3655 Papineau - Plan A,0,1.0,315,1349,1,45.52867721225024,-73.56532067788042,2023-12-01 11:43:13,0,0,0,0,0,1,0,0,0,0,0,0,0
3655 Papineau,Parc,"3655 Av Papineau, Montréal, QC H2K 4K1",Montréal,3655 Papineau - Plan C,1,1.0,511,1689,1,45.52867721225024,-73.56532067788042,2023-12-01 11:43:13,0,0,0,0,0,1,0,0,0,0,0,0,0
3655 Papineau,Parc,"3655 Av Papineau, Montréal, QC H2K 4K1",Montréal,3655 Papineau - Plan B,1,1.0,541,1699,1,45.52867721225024,-73.56532067788042,2023-12-01 11:43:13,0,0,0,0,0,1,0,0,0,0,0,0,0
3655 Papineau,Parc,"3655 Av Papineau, Montréal, QC H2K 4K1",Montréal,3655 Papineau - Plan E,2,1.0,713,1899,1,45.52867721225024,-73.56532067788042,2023-12-01 11:43:13,0,0,0,0,0,1,0,0,0,0,0,0,0
3655 Papineau,Parc,"3655 Av Papineau, Montréal, QC H2K 4K1",Montréal,3655 Papineau - Plan A,2,1.0,688,2049,1,45.52867721225024,-73.56532067788042,2023-12-01 11:43:13,0,0,0,0,0,1,0,0,0,0,0,0,0
3655 Papineau,Parc,"3655 Av Papineau, Montréal, QC H2K 4K1",Montréal,3655 Papineau - Plan B,2,1.0,713,2089,1,45.52867721225024,-73.56532067788042,2023-12-01 11:43:13,0,0,0,0,0,1,0,0,0,0,0,0,0
5120 Earnscliffe,Snowdon Apartments,"5120 Av Earnscliffe, Montréal, QC H3X 2P6",Montréal,5120 Earnscliffe - Plan A,0,1.0,410,1329,1,45.48210508426884,-73.63107704435483,2023-12-01 11:43:13,0,1,0,0,0,0,0,1,1,0,1,0,0
5120 Earnscliffe,Snowdon Apartments,"5120 Av Earnscliffe, Montréal, QC H3X 2P6",Montréal,5120 Earnscliffe - Plan C,0,1.0,608,1429,1,45.48210508426884,-73.63107704435483,2023-12-01 11:43:13,0,1,0,0,0,0,0,1,1,0,1,0,0
5120 Earnscliffe,Snowdon Apartments,"5120 Av Earnscliffe, Montréal, QC H3X 2P6",Montréal,5120 Earnscliffe - Plan B,1,1.0,950,1839,1,45.48210508426884,-73.63107704435483,2023-12-01 11:43:13,0,1,0,0,0,0,0,1,1,0,1,0,0
5120 Earnscliffe,Snowdon Apartments,"5120 Av Earnscliffe, Montréal, QC H3X 2P6",Montréal,5120 Earnscliffe - Plan J,1,1.0,715,1999,1,45.48210508426884,-73.63107704435483,2023-12-01 11:43:13,0,1,0,0,0,0,0,1,1,0,1,0,0
5120 Earnscliffe,Snowdon Apartments,"5120 Av Earnscliffe, Montréal, QC H3X 2P6",Montréal,5120 Earnscliffe - Plan I,1,1.0,705,1999,1,45.48210508426884,-73.63107704435483,2023-12-01 11:43:13,0,1,0,0,0,0,0,1,1,0,1,0,0
5120 Earnscliffe,Snowdon Apartments,"5120 Av Earnscliffe, Montréal, QC H3X 2P6",Montréal,5120 Earnscliffe - Plan B,2,2.0,1165,2100,1,45.48210508426884,-73.63107704435483,2023-12-01 11:43:13,0,1,0,0,0,0,0,1,1,0,1,0,0
5120 Earnscliffe,Snowdon Apartments,"5120 Av Earnscliffe, Montréal, QC H3X 2P6",Montréal,5120 Earnscliffe - Plan F - 2 Bed + Den,2,2.0,1535,2979,1,45.48210508426884,-73.63107704435483,2023-12-01 11:43:13,0,1,0,0,0,0,0,1,1,0,1,0,0
5120 Earnscliffe,Snowdon Apartments,"5120 Av Earnscliffe, Montréal, QC H3X 2P6",Montréal,5120 Earnscliffe - Plan E - 2 Bed + Den,2,2.0,1580,2979,1,45.48210508426884,-73.63107704435483,2023-12-01 11:43:13,0,1,0,0,0,0,0,1,1,0,1,0,0
2121 Saint,,2255 Le Carillon H3H 2J6,Montréal,Pine | Plan AW,0,1.0,390,1549,1,45.49519044543825,-73.58149451849731,2023-12-01 11:43:13,0,1,1,1,0,1,1,1,1,0,0,0,1
2121 Saint,,2255 Le Carillon H3H 2J6,Montréal,Fort,1,1.0,615,1689,1,45.49519044543825,-73.58149451849731,2023-12-01 11:43:13,0,1,1,1,0,1,1,1,1,0,0,0,1
2121 Saint,,2255 Le Carillon H3H 2J6,Montréal,Lincoln,1,1.0,600,1749,1,45.49519044543825,-73.58149451849731,2023-12-01 11:43:13,0,1,1,1,0,1,1,1,1,0,0,0,1
2121 Saint,,2255 Le Carillon H3H 2J6,Montréal,Sherbrooke | Plan BW,1,1.0,600,1899,1,45.49519044543825,-73.58149451849731,2023-12-01 11:43:13,0,1,1,1,0,1,1,1,1,0,0,0,1
2121 Saint,,2255 Le Carillon H3H 2J6,Montréal,Mackay,2,2.0,865,2499,1,45.49519044543825,-73.58149451849731,2023-12-01 11:43:13,0,1,1,1,0,1,1,1,1,0,0,0,1
2121 Saint,,2255 Le Carillon H3H 2J6,Montréal,Kennedy,2,1.0,840,2699,1,45.49519044543825,-73.58149451849731,2023-12-01 11:43:13,0,1,1,1,0,1,1,1,1,0,0,0,1
1745 Cedar Avenue ,,1745 Av Cedar H3G 1A7,Montréal,1745 Cedar Avenue - Cedar Plaza - 1 Bedroom,1,1.0,700,1695,1,45.49606067862271,-73.59093494637959,2023-12-01 11:43:13,0,1,0,0,0,1,1,1,1,0,0,0,0
1745 Cedar Avenue ,,1745 Av Cedar H3G 1A7,Montréal,1745 Cedar Avenue - Cedar Plaza - 3 Bedrooms,3,2.0,1400,4395,1,45.49606067862271,-73.59093494637959,2023-12-01 11:43:13,0,1,0,0,0,1,1,1,1,0,0,0,0
The Olympic Village,Marie,"5199 Rue Sherbrooke E, Montréal, QC H1T 3X1",Montréal,"Bachelor available at 5199 East Sherbrooke East, Suite 3361",0,1.0,410,1350,1,45.56762433576807,-73.55313331067347,2023-12-01 11:43:13,0,1,0,0,0,1,1,0,1,0,0,0,1
The Olympic Village,Marie,"5199 Rue Sherbrooke E, Montréal, QC H1T 3X1",Montréal,"1 Bdrm available at 5199 East Sherbrooke East, Suite 3361",1,1.0,625,1650,1,45.56762433576807,-73.55313331067347,2023-12-01 11:43:13,0,1,0,0,0,1,1,0,1,0,0,0,1
The Olympic Village,Marie,"5199 Rue Sherbrooke E, Montréal, QC H1T 3X1",Montréal,"2 Bdrm available at 5199 East Sherbrooke East, Suite 3361",2,1.0,840,1950,1,45.56762433576807,-73.55313331067347,2023-12-01 11:43:13,0,1,0,0,0,1,1,0,1,0,0,0,1
The Olympic Village,Marie,"5199 Rue Sherbrooke E, Montréal, QC H1T 3X1",Montréal,"3 Bdrm available at 5199 East Sherbrooke East, Suite 3361",3,1.0,1390,2880,1,45.56762433576807,-73.55313331067347,2023-12-01 11:43:13,0,1,0,0,0,1,1,0,1,0,0,0,1
195 Côte,Outremont Apartments,"195 Ch De La Côte-Sainte-Catherine, Montréal, QC H2V 2B1",Montréal,195 Côte-Ste-Catherine Road - 1 Bedroom,1,1.0,597,1495,0,45.51616151153198,-73.59783463576417,2023-12-01 11:43:13,0,0,0,0,0,1,1,0,1,0,0,0,0
195 Côte,Outremont Apartments,"195 Ch De La Côte-Sainte-Catherine, Montréal, QC H2V 2B1",Montréal,195 Côte-Ste-Catherine Road - 2 Bedrooms,2,1.0,1016,2595,0,45.51616151153198,-73.59783463576417,2023-12-01 11:43:13,0,0,0,0,0,1,1,0,1,0,0,0,0
4851 Côte,Norte,"4851 Ch De La Côte-Saint-Luc, Montréal, QC H3W 2H6",Montréal,4851 Côte-St-Luc Road - The Mooncrest - 2 Bedrooms,2,1.0,790,2095,0,45.48348113228991,-73.61721401034728,2023-12-01 11:43:13,0,0,0,0,0,0,0,1,0,0,1,0,1
4851 Côte,Norte,"4851 Ch De La Côte-Saint-Luc, Montréal, QC H3W 2H6",Montréal,4851 Côte-St-Luc Road - The Mooncrest - 3 Bedrooms,3,1.0,1171,2845,0,45.48348113228991,-73.61721401034728,2023-12-01 11:43:13,0,0,0,0,0,0,0,1,0,0,1,0,1
1550 Avenue du Docteur,,1550 Av Du Docteur-Penfield H3G 1C2,Montréal,Two Bedrooms Two Bathrooms,2,2.0,1003,2125,0,45.49753587217193,-73.58560504983951,2023-12-01 11:43:13,0,0,0,0,0,0,0,0,0,0,0,0,0
1550 Avenue du Docteur,,1550 Av Du Docteur-Penfield H3G 1C2,Montréal,Two Bedroom Two Bath,2,2.0,1003,2175,0,45.49753587217193,-73.58560504983951,2023-12-01 11:43:13,0,0,0,0,0,0,0,0,0,0,0,0,0
Bellevue MTL,,265 255-265 Avenue Brock S H4X 0A4,Montréal,3 ½,1,1.0,768,1812,0,45.45070097135006,-73.63568707364507,2023-12-01 11:43:13,0,1,1,0,0,1,0,1,1,0,1,0,1
Bellevue MTL,,265 255-265 Avenue Brock S H4X 0A4,Montréal,4 ½,2,1.5,944,2216,0,45.45070097135006,-73.63568707364507,2023-12-01 11:43:13,0,1,1,0,0,1,0,1,1,0,1,0,1
Bellevue MTL,,265 255-265 Avenue Brock S H4X 0A4,Montréal,4 ½,2,2.0,1000,2420,0,45.45070097135006,-73.63568707364507,2023-12-01 11:43:13,0,1,1,0,0,1,0,1,1,0,1,0,1
Bellevue MTL,,265 255-265 Avenue Brock S H4X 0A4,Montréal,5 ½,3,2.0,1270,2997,0,45.45070097135006,-73.63568707364507,2023-12-01 11:43:13,0,1,1,0,0,1,0,1,1,0,1,0,1
7940 av Mountain Sights,Snowdon Apartments,"7940 Av Mountain Sights, Montréal, QC H4P None",Montréal,1 Bedroom,1,1.0,630,1610,1,45.49888293567454,-73.65650534927249,2023-12-01 11:43:13,1,0,0,0,0,1,0,1,1,0,0,0,1
7940 av Mountain Sights,Snowdon Apartments,"7940 Av Mountain Sights, Montréal, QC H4P None",Montréal,2 Bedroom,2,1.0,900,2080,1,45.49888293567454,-73.65650534927249,2023-12-01 11:43:13,1,0,0,0,0,1,0,1,1,0,0,0,1
7940 av Mountain Sights,Snowdon Apartments,"7940 Av Mountain Sights, Montréal, QC H4P None",Montréal,2 Bedroom,2,1.0,1050,2365,1,45.49888293567454,-73.65650534927249,2023-12-01 11:43:13,1,0,0,0,0,1,0,1,1,0,0,0,1
7940 av Mountain Sights,Snowdon Apartments,"7940 Av Mountain Sights, Montréal, QC H4P None",Montréal,3 Bedroom Townhouse - 101,3,1.0,1355,3015,1,45.49888293567454,-73.65650534927249,2023-12-01 11:43:13,1,0,0,0,0,1,0,1,1,0,0,0,1
2060 du Fort Street,,2060 Rue Du Fort H3H 2C5,Montréal,1 Bedroom - unit 17,1,1.0,513,1395,1,45.49287684270114,-73.58336091067963,2023-12-01 11:43:13,1,0,0,0,0,0,0,0,0,0,0,0,0
2060 du Fort Street,,2060 Rue Du Fort H3H 2C5,Montréal,1 Bedroom - unit 12,1,1.0,559,1395,1,45.49287684270114,-73.58336091067963,2023-12-01 11:43:13,1,0,0,0,0,0,0,0,0,0,0,0,0
1975 de Maisonneuve,,1975 Boul De Maisonneuve O H3H 1K4,Montréal,Studio - unit 605,0,1.0,374,1355,1,45.49297019820541,-73.58254928721121,2023-12-01 11:43:13,1,0,0,0,0,1,1,0,1,0,0,0,1
1975 de Maisonneuve,,1975 Boul De Maisonneuve O H3H 1K4,Montréal,Studio - unit 110,0,1.0,374,1375,1,45.49297019820541,-73.58254928721121,2023-12-01 11:43:13,1,0,0,0,0,1,1,0,1,0,0,0,1
1975 de Maisonneuve,,1975 Boul De Maisonneuve O H3H 1K4,Montréal,Studio - unit 1110,0,1.0,374,1395,1,45.49297019820541,-73.58254928721121,2023-12-01 11:43:13,1,0,0,0,0,1,1,0,1,0,0,0,1
1975 de Maisonneuve,,1975 Boul De Maisonneuve O H3H 1K4,Montréal,1 Bedroom - unit 1511,1,1.0,640,1475,1,45.49297019820541,-73.58254928721121,2023-12-01 11:43:13,1,0,0,0,0,1,1,0,1,0,0,0,1
1975 de Maisonneuve,,1975 Boul De Maisonneuve O H3H 1K4,Montréal,1 Bedroom - unit 606,1,1.0,640,1727,1,45.49297019820541,-73.58254928721121,2023-12-01 11:43:13,1,0,0,0,0,1,1,0,1,0,0,0,1
1975 de Maisonneuve,,1975 Boul De Maisonneuve O H3H 1K4,Montréal,2 Bedroom - unit 1209,2,1.0,900,1850,1,45.49297019820541,-73.58254928721121,2023-12-01 11:43:13,1,0,0,0,0,1,1,0,1,0,0,0,1
1975 de Maisonneuve,,1975 Boul De Maisonneuve O H3H 1K4,Montréal,2 Bedroom - unit 509,2,1.0,900,1895,1,45.49297019820541,-73.58254928721121,2023-12-01 11:43:13,1,0,0,0,0,1,1,0,1,0,0,0,1
1975 de Maisonneuve,,1975 Boul De Maisonneuve O H3H 1K4,Montréal,2 Bedroom - unit 1909,2,1.0,900,1895,1,45.49297019820541,-73.58254928721121,2023-12-01 11:43:13,1,0,0,0,0,1,1,0,1,0,0,0,1
1975 de Maisonneuve,,1975 Boul De Maisonneuve O H3H 1K4,Montréal,2 Bedroom - unit 1409,2,1.0,900,1995,1,45.49297019820541,-73.58254928721121,2023-12-01 11:43:13,1,0,0,0,0,1,1,0,1,0,0,0,1
1245 Saint,,1245 Rue Saint-Marc H3H 2E6,Montréal,2 Bedroom - unit 33,2,1.0,813,1995,0,45.49229051160722,-73.57934338271079,2023-12-01 11:43:13,1,0,0,0,0,1,0,0,0,1,0,0,0
1245 Saint,,1245 Rue Saint-Marc H3H 2E6,Montréal,3 Bedroom - unit 12,3,1.0,813,2250,0,45.49229051160722,-73.57934338271079,2023-12-01 11:43:13,1,0,0,0,0,1,0,0,0,1,0,0,0
1245 Saint,,1245 Rue Saint-Marc H3H 2E6,Montréal,4 Bedroom - unit 5,4,1.0,953,3150,0,45.49229051160722,-73.57934338271079,2023-12-01 11:43:13,1,0,0,0,0,1,0,0,0,1,0,0,0
Le Hill,Côte,"4530 Ch De La Côte-Des-Neiges, Montréal, QC H3V 1G1",Montréal,3 1/2 (1 Bedroom),1,1.0,682,1619,1,45.49550789782806,-73.60766683011286,2023-12-01 11:43:13,1,1,1,1,0,1,1,0,1,0,0,0,0
Le Hill,Côte,"4530 Ch De La Côte-Des-Neiges, Montréal, QC H3V 1G1",Montréal,4 1/2 (2 Bedroom),2,1.0,954,2145,1,45.49550789782806,-73.60766683011286,2023-12-01 11:43:13,1,1,1,1,0,1,1,0,1,0,0,0,0
Le 400 Sherbrooke ouest,Quartier Ville,"400, Sherbrooke o., Montréal, QC H3A 0A9",Montréal,1 Bedroom,1,1.0,740,1890,1,45.50757,-73.57156,2023-12-01 11:43:13,0,0,0,1,0,1,1,1,1,0,0,0,1
Le 400 Sherbrooke ouest,Quartier Ville,"400, Sherbrooke o., Montréal, QC H3A 0A9",Montréal,2 Bedroom,2,1.0,971,2565,1,45.50757,-73.57156,2023-12-01 11:43:13,0,0,0,1,0,1,1,1,1,0,0,0,1
Le 400 Sherbrooke ouest,Quartier Ville,"400, Sherbrooke o., Montréal, QC H3A 0A9",Montréal,2 Bedroom,2,1.0,1030,2800,1,45.50757,-73.57156,2023-12-01 11:43:13,0,0,0,1,0,1,1,1,1,0,0,0,1
Le 400 Sherbrooke ouest,Quartier Ville,"400, Sherbrooke o., Montréal, QC H3A 0A9",Montréal,2 Bedroom,2,1.0,1230,4000,1,45.50757,-73.57156,2023-12-01 11:43:13,0,0,0,1,0,1,1,1,1,0,0,0,1
Le 400 Sherbrooke ouest,Quartier Ville,"400, Sherbrooke o., Montréal, QC H3A 0A9",Montréal,2 Bedroom,2,1.0,1502,4050,1,45.50757,-73.57156,2023-12-01 11:43:13,0,0,0,1,0,1,1,1,1,0,0,0,1
Le 400 Sherbrooke ouest,Quartier Ville,"400, Sherbrooke o., Montréal, QC H3A 0A9",Montréal,3 Bedroom,3,1.0,1522,3690,1,45.50757,-73.57156,2023-12-01 11:43:13,0,0,0,1,0,1,1,1,1,0,0,0,1
Le Smith,Quartier Ville,"2100 Rue De Bleury, Montréal, QC H3A 0H4",Montréal,1 Bedroom,1,1.0,557,1745,1,45.50784165958886,-73.57036358119147,2023-12-01 11:43:13,0,0,0,1,0,1,1,1,1,0,0,0,1
Le Smith,Quartier Ville,"2100 Rue De Bleury, Montréal, QC H3A 0H4",Montréal,1 Bedroom,1,1.0,561,1805,1,45.50784165958886,-73.57036358119147,2023-12-01 11:43:13,0,0,0,1,0,1,1,1,1,0,0,0,1
1402 Drummond,,"1402 Rue Drummond, Montréal, QC H3G 1V9",Montréal,Studio,0,1.0,362,1350,1,45.49903342854046,-73.57524678986726,2023-12-01 11:43:13,0,0,0,0,0,0,0,0,0,0,0,0,0
2285 Saint,,2285 Rue Saint-Mathieu H3H 2J7,Montréal,Studio - unit 405,0,1.0,340,1395,1,45.49530470417838,-73.58167880669181,2023-12-01 11:43:13,1,0,0,0,0,0,0,0,0,0,0,0,1
2285 Saint,,2285 Rue Saint-Mathieu H3H 2J7,Montréal,Studio - unit 605,0,1.0,340,1395,1,45.49530470417838,-73.58167880669181,2023-12-01 11:43:13,1,0,0,0,0,0,0,0,0,0,0,0,1
UNIVERT LaSalle,LaSalle Apartments,"9440 Rue Clément, Montréal, QC H8R 0A6",Montréal,Condo,3,2.0,1455,2700,0,45.43259037462651,-73.64397705503478,2023-12-01 11:43:13,0,0,1,0,0,0,0,1,1,0,1,0,1
UNIVERT LaSalle,LaSalle Apartments,"9440 Rue Clément, Montréal, QC H8R 0A6",Montréal,Maison de ville,3,2.5,2594,4500,0,45.43259037462651,-73.64397705503478,2023-12-01 11:43:13,0,0,1,0,0,0,0,1,1,0,1,0,1
135 ,,"135/155 Boul Deguire, Montréal, QC H4N None",Montréal,155 - 203,1,1.0,550,1525,1,45.52878641269466,-73.67965490703162,2023-12-01 11:43:13,1,0,0,0,0,1,0,0,1,0,1,0,1
135 ,,"135/155 Boul Deguire, Montréal, QC H4N None",Montréal,135 - 304,1,1.0,550,1530,1,45.52878641269466,-73.67965490703162,2023-12-01 11:43:13,1,0,0,0,0,1,0,0,1,0,1,0,1
135 ,,"135/155 Boul Deguire, Montréal, QC H4N None",Montréal,135 - 514,1,1.0,550,1540,1,45.52878641269466,-73.67965490703162,2023-12-01 11:43:13,1,0,0,0,0,1,0,0,1,0,1,0,1
135 ,,"135/155 Boul Deguire, Montréal, QC H4N None",Montréal,135 - 412,1,1.0,550,1540,1,45.52878641269466,-73.67965490703162,2023-12-01 11:43:13,1,0,0,0,0,1,0,0,1,0,1,0,1
135 ,,"135/155 Boul Deguire, Montréal, QC H4N None",Montréal,135 - 612,1,1.0,550,1545,1,45.52878641269466,-73.67965490703162,2023-12-01 11:43:13,1,0,0,0,0,1,0,0,1,0,1,0,1
135 ,,"135/155 Boul Deguire, Montréal, QC H4N None",Montréal,135 - 904,1,1.0,550,1555,1,45.52878641269466,-73.67965490703162,2023-12-01 11:43:13,1,0,0,0,0,1,0,0,1,0,1,0,1
135 ,,"135/155 Boul Deguire, Montréal, QC H4N None",Montréal,135 - 1205,1,1.0,550,1570,1,45.52878641269466,-73.67965490703162,2023-12-01 11:43:13,1,0,0,0,0,1,0,0,1,0,1,0,1
135 ,,"135/155 Boul Deguire, Montréal, QC H4N None",Montréal,135 - 509,2,1.0,850,1845,1,45.52878641269466,-73.67965490703162,2023-12-01 11:43:13,1,0,0,0,0,1,0,0,1,0,1,0,1
135 ,,"135/155 Boul Deguire, Montréal, QC H4N None",Montréal,135 - 608,2,1.0,850,1845,1,45.52878641269466,-73.67965490703162,2023-12-01 11:43:13,1,0,0,0,0,1,0,0,1,0,1,0,1
135 ,,"135/155 Boul Deguire, Montréal, QC H4N None",Montréal,135 - 1009,2,1.0,850,1865,1,45.52878641269466,-73.67965490703162,2023-12-01 11:43:13,1,0,0,0,0,1,0,0,1,0,1,0,1
2045 Lambert,,2045 Rue Lambert-Closse H3H 1Z7,Montréal,1 Bedroom - unit 008B,1,1.0,422,1425,1,45.49117577602311,-73.58524451621017,2023-12-01 11:43:13,1,0,0,0,0,0,0,0,0,0,0,0,1
2045 Lambert,,2045 Rue Lambert-Closse H3H 1Z7,Montréal,1 Bedroom - unit 005C,1,1.0,489,1475,1,45.49117577602311,-73.58524451621017,2023-12-01 11:43:13,1,0,0,0,0,0,0,0,0,0,0,0,1
Maison Lincoln,,2080 Av Lincoln H3H 1H9,Montréal,2 Chambres,2,1.0,600,1900,1,45.49237849923865,-73.58457468966118,2023-12-01 11:43:13,0,0,0,0,0,0,0,0,1,0,0,0,1
Maison Lincoln,,2080 Av Lincoln H3H 1H9,Montréal,3 Chambres + Den,4,1.0,1200,2900,1,45.49237849923865,-73.58457468966118,2023-12-01 11:43:13,0,0,0,0,0,0,0,0,1,0,0,0,1
Allegra Montréal,Quartier Ville,"280 Boul René-Lévesque O, Montréal, QC H2Z 0B5",Montréal,1 Bedroom,1,1.0,556,1675,1,45.50576300394941,-73.56405238323907,2023-12-01 11:43:13,0,0,0,0,0,1,1,1,1,0,0,0,1
Allegra Montréal,Quartier Ville,"280 Boul René-Lévesque O, Montréal, QC H2Z 0B5",Montréal,1 Bedroom,1,1.0,826,2315,1,45.50576300394941,-73.56405238323907,2023-12-01 11:43:13,0,0,0,0,0,1,1,1,1,0,0,0,1
Allegra Montréal,Quartier Ville,"280 Boul René-Lévesque O, Montréal, QC H2Z 0B5",Montréal,2 Bedroom,2,1.0,1058,3390,1,45.50576300394941,-73.56405238323907,2023-12-01 11:43:13,0,0,0,0,0,1,1,1,1,0,0,0,1
2100 du Fort Street,,2100 Rue Du Fort H3H 2C6,Montréal,1 Bedroom - unit 405,1,1.0,625,1780,0,45.49298096300416,-73.58353444460342,2023-12-01 11:43:13,1,0,0,0,0,1,0,0,0,0,0,0,0
2100 du Fort Street,,2100 Rue Du Fort H3H 2C6,Montréal,1 Bedroom - unit 206,1,1.0,625,1785,0,45.49298096300416,-73.58353444460342,2023-12-01 11:43:13,1,0,0,0,0,1,0,0,0,0,0,0,0
Plaza Drummond,,3435 Rue Drummond H3G 1X8,Montréal,2 Bedroom - unit 42,2,2.0,975,2425,1,45.501073348994,-73.57917314053708,2023-12-01 11:43:13,1,0,0,0,0,0,0,1,1,0,1,0,0
Plaza Drummond,,3435 Rue Drummond H3G 1X8,Montréal,2 Bedroom - unit 52,2,2.0,975,2575,1,45.501073348994,-73.57917314053708,2023-12-01 11:43:13,1,0,0,0,0,0,0,1,1,0,1,0,0
